order_date,sku_id,quantity_sold,unit_price,warehouse_id,promotion_flag
2025-03-26,SKU143,13,1207,WH15,False
2025-03-28,SKU034,1,441,WH1,False
2025-01-03,SKU160,19,509,WH12,False
2025-06-16,SKU211,2,1152,WH13,False
2025-06-20,SKU037,5,63,WH10,False
2025-02-26,SKU109,2,441,WH15,True
2025-04-03,SKU130,10,1296,WH7,True
2025-04-25,SKU028,13,946,WH9,False
2025-01-10,SKU082,6,994,WH9,False
2025-05-13,SKU023,15,1165,WH1,False
2025-03-27,SKU251,17,934,WH3,True
2025-05-18,SKU115,5,577,WH3,False
2025-03-10,SKU008,3,881,WH2,True
2025-02-24,SKU049,18,756,WH3,False
2025-06-28,SKU088,3,253,WH14,False
2025-05-02,SKU017,1,252,WH14,True
2025-06-18,SKU192,8,864,WH1,True
2025-01-23,SKU014,7,865,WH5,False
2025-03-12,SKU124,3,52,WH7,True
2025-04-29,SKU012,14,990,WH12,False
2025-04-29,SKU026,2,487,WH10,False
2025-03-04,SKU091,14,193,WH13,False
2025-02-24,SKU169,13,648,WH10,False
2025-02-07,SKU033,19,915,WH6,False
2025-06-16,SKU115,4,975,WH5,False
2025-03-27,SKU151,1,286,WH2,False
2025-05-13,SKU008,6,25,WH15,False
2025-02-08,SKU233,19,553,WH14,True
2025-04-29,SKU041,6,1070,WH8,False
2025-01-27,SKU034,19,441,WH1,False
2025-04-16,SKU191,10,1211,WH8,False
2025-05-21,SKU124,7,406,WH2,False
2025-05-20,SKU099,2,692,WH12,False
2025-06-11,SKU063,10,807,WH10,False
2025-04-10,SKU218,9,873,WH2,False
2025-03-29,SKU192,1,864,WH1,False
2025-05-28,SKU013,9,651,WH8,False
2025-06-28,SKU239,16,797,WH14,False
2025-01-30,SKU208,11,702,WH4,False
2025-01-14,SKU083,17,580,WH12,False
2025-02-26,SKU181,4,156,WH4,True
2025-02-02,SKU027,8,675,WH2,False
2025-05-12,SKU089,6,892,WH14,False
2025-05-31,SKU213,9,1033,WH15,False
2025-04-22,SKU165,16,297,WH12,False
2025-01-06,SKU048,11,434,WH15,False
2025-01-22,SKU014,3,1226,WH15,False
2025-01-18,SKU026,3,487,WH10,False
2025-04-23,SKU180,8,457,WH14,False
2025-02-07,SKU013,19,131,WH11,True
2025-01-24,SKU049,18,756,WH3,False
2025-02-05,SKU093,12,1028,WH4,False
2025-05-05,SKU129,10,1281,WH9,False
2025-02-01,SKU011,14,719,WH6,False
2025-03-26,SKU194,12,1063,WH15,False
2025-03-24,SKU248,16,485,WH7,False
2025-02-06,SKU217,14,1295,WH13,False
2025-01-01,SKU003,8,1107,WH3,False
2025-05-17,SKU183,16,1253,WH5,False
2025-05-31,SKU050,12,708,WH6,False
2025-04-23,SKU179,9,1058,WH10,False
2025-03-20,SKU140,5,1214,WH11,False
2025-04-30,SKU108,12,1177,WH8,False
2025-06-13,SKU117,2,722,WH4,True
2025-04-30,SKU179,6,1058,WH10,False
2025-01-12,SKU072,13,811,WH12,False
2025-05-19,SKU077,14,263,WH7,True
2025-05-14,SKU091,3,193,WH13,False
2025-02-07,SKU141,12,1199,WH2,True
2025-04-12,SKU061,9,811,WH10,False
2025-06-25,SKU185,18,115,WH8,False
2025-02-24,SKU078,14,878,WH15,False
2025-05-17,SKU045,17,517,WH13,False
2025-01-20,SKU096,14,252,WH3,False
2025-06-12,SKU006,16,850,WH14,True
2025-02-05,SKU144,17,701,WH4,False
2025-04-28,SKU010,5,1026,WH5,False
2025-02-16,SKU168,19,29,WH8,False
2025-04-04,SKU012,10,414,WH2,False
2025-03-26,SKU177,13,535,WH6,False
2025-03-15,SKU182,8,186,WH6,False
2025-05-02,SKU172,15,460,WH8,False
2025-04-25,SKU006,17,348,WH11,False
2025-05-20,SKU170,14,634,WH8,False
2025-04-02,SKU252,14,306,WH10,False
2025-03-04,SKU258,2,150,WH8,False
2025-06-11,SKU132,1,864,WH7,False
2025-01-07,SKU011,10,719,WH6,False
2025-02-01,SKU128,16,1209,WH5,False
2025-05-21,SKU128,8,1209,WH5,False
2025-01-07,SKU176,8,1141,WH7,False
2025-01-29,SKU155,14,468,WH7,False
2025-01-19,SKU171,9,301,WH12,False
2025-02-06,SKU226,12,1232,WH4,False
2025-02-22,SKU050,7,632,WH2,False
2025-06-07,SKU157,5,1256,WH5,True
2025-04-15,SKU142,2,804,WH4,False
2025-01-05,SKU126,17,876,WH4,False
2025-05-31,SKU035,10,1248,WH3,False
2025-04-26,SKU117,17,722,WH4,True
2025-02-18,SKU076,1,465,WH2,False
2025-04-19,SKU222,6,41,WH12,False
2025-05-30,SKU187,2,833,WH11,False
2025-06-17,SKU190,5,727,WH5,True
2025-03-24,SKU233,9,363,WH6,False
2025-03-23,SKU105,9,502,WH3,False
2025-03-05,SKU248,1,485,WH7,False
2025-04-30,SKU233,11,363,WH6,True
2025-05-25,SKU073,15,1199,WH6,False
2025-06-18,SKU211,6,363,WH12,False
2025-06-27,SKU218,12,873,WH2,False
2025-06-11,SKU066,17,931,WH10,False
2025-03-04,SKU230,19,101,WH14,False
2025-01-01,SKU112,7,804,WH13,False
2025-05-29,SKU175,1,139,WH7,False
2025-06-19,SKU181,10,156,WH4,False
2025-02-18,SKU065,18,483,WH6,False
2025-05-20,SKU082,16,994,WH9,False
2025-06-27,SKU258,3,1115,WH12,True
2025-02-11,SKU161,13,360,WH10,False
2025-03-06,SKU011,14,719,WH6,False
2025-02-06,SKU133,9,765,WH5,True
2025-02-25,SKU218,16,873,WH2,True
2025-04-08,SKU057,13,1232,WH14,False
2025-04-17,SKU172,16,1142,WH6,True
2025-06-21,SKU172,19,1142,WH6,True
2025-04-21,SKU179,19,1058,WH10,False
2025-03-14,SKU080,13,816,WH14,False
2025-02-21,SKU139,4,1027,WH9,False
2025-05-09,SKU252,18,306,WH10,False
2025-06-13,SKU112,11,1104,WH11,True
2025-06-16,SKU045,16,517,WH13,False
2025-04-24,SKU109,7,441,WH15,False
2025-01-01,SKU046,14,955,WH4,True
2025-03-27,SKU135,17,1032,WH8,True
2025-05-26,SKU105,7,556,WH8,True
2025-02-27,SKU160,12,176,WH8,False
2025-01-29,SKU234,1,610,WH5,False
2025-04-14,SKU206,12,436,WH13,False
2025-06-13,SKU213,16,1033,WH15,False
2025-01-12,SKU010,7,50,WH2,False
2025-06-03,SKU252,15,790,WH2,True
2025-05-09,SKU247,14,1050,WH7,True
2025-03-24,SKU233,10,553,WH14,False
2025-04-26,SKU074,1,18,WH5,False
2025-03-30,SKU170,15,634,WH8,False
2025-04-22,SKU120,16,1170,WH15,False
2025-02-16,SKU023,17,1165,WH1,False
2025-03-14,SKU164,15,258,WH14,False
2025-03-30,SKU171,7,301,WH12,False
2025-05-17,SKU080,2,816,WH14,False
2025-02-09,SKU124,10,52,WH7,False
2025-05-11,SKU226,7,223,WH10,False
2025-03-14,SKU247,14,1050,WH7,False
2025-01-31,SKU058,16,1293,WH11,False
2025-04-10,SKU197,16,161,WH11,False
2025-04-05,SKU208,14,702,WH4,False
2025-02-27,SKU197,12,164,WH1,True
2025-01-14,SKU178,2,119,WH6,False
2025-01-27,SKU008,16,656,WH11,False
2025-03-22,SKU019,17,797,WH11,False
2025-02-19,SKU204,6,199,WH2,False
2025-06-19,SKU025,15,1085,WH13,False
2025-06-04,SKU232,12,1111,WH5,True
2025-02-21,SKU221,9,1247,WH3,False
2025-02-23,SKU133,14,128,WH12,False
2025-02-27,SKU032,5,44,WH11,False
2025-06-25,SKU029,2,747,WH4,True
2025-01-22,SKU008,17,364,WH13,True
2025-06-18,SKU065,19,866,WH2,False
2025-06-02,SKU147,3,322,WH15,False
2025-03-02,SKU192,19,1259,WH11,False
2025-06-02,SKU222,15,41,WH12,False
2025-06-20,SKU048,5,304,WH8,False
2025-04-21,SKU045,5,860,WH6,False
2025-03-16,SKU256,15,859,WH5,True
2025-02-10,SKU223,1,725,WH1,False
2025-06-22,SKU239,10,729,WH8,False
2025-04-12,SKU161,13,1036,WH12,False
2025-03-24,SKU083,4,64,WH10,True
2025-04-18,SKU070,3,591,WH12,False
2025-04-13,SKU091,4,844,WH1,False
2025-03-05,SKU141,9,1199,WH2,False
2025-03-14,SKU161,18,360,WH10,False
2025-01-19,SKU108,4,220,WH13,True
2025-04-15,SKU226,4,1232,WH4,False
2025-06-19,SKU018,12,127,WH13,True
2025-02-24,SKU084,7,1169,WH4,False
2025-01-09,SKU248,19,269,WH6,False
2025-06-03,SKU067,6,337,WH15,True
2025-03-26,SKU050,3,58,WH8,False
2025-04-24,SKU143,8,1198,WH10,False
2025-04-16,SKU185,2,42,WH15,False
2025-03-15,SKU240,12,942,WH8,False
2025-01-15,SKU012,11,1183,WH1,False
2025-04-22,SKU164,2,666,WH11,False
2025-02-05,SKU232,9,977,WH3,True
2025-05-13,SKU201,7,1250,WH10,False
2025-03-28,SKU167,9,1159,WH2,False
2025-04-05,SKU132,10,793,WH4,False
2025-05-25,SKU189,19,1018,WH1,True
2025-06-02,SKU244,10,925,WH3,False
2025-01-13,SKU160,4,176,WH8,False
2025-02-15,SKU213,14,838,WH10,False
2025-02-03,SKU192,8,1259,WH11,False
2025-06-12,SKU189,14,1018,WH1,False
2025-05-31,SKU219,2,1172,WH2,True
2025-05-24,SKU144,19,701,WH4,False
2025-01-30,SKU141,4,217,WH15,False
2025-05-04,SKU092,12,514,WH9,False
2025-05-25,SKU059,8,1113,WH14,False
2025-06-02,SKU132,14,793,WH4,False
2025-03-09,SKU203,8,590,WH5,False
2025-03-06,SKU236,2,792,WH1,True
2025-06-27,SKU142,14,874,WH7,True
2025-04-24,SKU160,6,698,WH1,True
2025-03-10,SKU050,18,58,WH8,False
2025-02-15,SKU236,9,9,WH6,False
2025-04-12,SKU005,13,374,WH13,True
2025-04-23,SKU155,5,468,WH7,False
2025-05-06,SKU174,8,1084,WH5,False
2025-06-13,SKU181,3,156,WH4,False
2025-05-31,SKU216,2,1000,WH13,False
2025-01-25,SKU026,19,711,WH13,False
2025-06-08,SKU023,8,1165,WH1,False
2025-04-12,SKU101,2,1008,WH2,True
2025-01-16,SKU219,4,498,WH14,True
2025-01-16,SKU177,10,157,WH11,False
2025-06-04,SKU084,19,1169,WH4,False
2025-04-01,SKU013,10,125,WH10,True
2025-06-18,SKU238,9,840,WH3,False
2025-01-11,SKU185,16,977,WH13,False
2025-02-26,SKU017,16,196,WH8,False
2025-04-29,SKU254,15,457,WH9,False
2025-04-02,SKU222,6,41,WH12,False
2025-04-29,SKU115,14,1292,WH7,False
2025-05-04,SKU236,12,9,WH6,False
2025-04-07,SKU185,18,42,WH15,False
2025-02-05,SKU006,16,800,WH12,False
2025-01-01,SKU186,16,1223,WH1,False
2025-01-11,SKU163,6,634,WH11,False
2025-06-17,SKU223,13,188,WH12,False
2025-02-10,SKU109,3,441,WH15,False
2025-01-02,SKU074,15,419,WH13,False
2025-05-03,SKU142,5,804,WH4,False
2025-02-15,SKU161,11,1036,WH12,False
2025-06-09,SKU241,16,213,WH10,False
2025-06-01,SKU115,8,577,WH3,False
2025-03-16,SKU108,14,220,WH13,False
2025-05-20,SKU160,3,780,WH7,False
2025-03-17,SKU192,14,1259,WH11,False
2025-05-16,SKU036,5,76,WH10,False
2025-04-05,SKU076,15,465,WH2,False
2025-01-29,SKU086,19,464,WH13,False
2025-04-14,SKU213,10,838,WH10,False
2025-05-10,SKU017,13,196,WH8,False
2025-01-16,SKU108,11,1164,WH4,True
2025-06-23,SKU143,19,1207,WH15,False
2025-05-10,SKU208,6,702,WH4,False
2025-04-16,SKU109,6,564,WH10,False
2025-03-29,SKU105,4,556,WH8,False
2025-01-15,SKU081,9,746,WH6,False
2025-04-21,SKU004,14,317,WH9,False
2025-06-27,SKU168,9,24,WH13,True
2025-06-09,SKU130,6,1164,WH15,False
2025-04-08,SKU066,17,539,WH9,False
2025-06-15,SKU032,7,1287,WH9,False
2025-03-29,SKU169,13,648,WH10,False
2025-04-04,SKU090,7,677,WH1,False
2025-05-08,SKU240,3,942,WH8,False
2025-02-20,SKU169,15,507,WH2,False
2025-03-23,SKU227,14,775,WH14,False
2025-05-08,SKU153,10,280,WH4,False
2025-04-23,SKU077,13,454,WH4,True
2025-06-18,SKU226,18,1010,WH6,False
2025-03-22,SKU035,16,942,WH7,True
2025-04-09,SKU113,11,883,WH13,False
2025-03-13,SKU046,14,714,WH15,True
2025-05-26,SKU168,12,1068,WH1,False
2025-04-18,SKU136,14,945,WH15,True
2025-01-27,SKU208,7,1266,WH1,False
2025-02-18,SKU085,4,235,WH12,True
2025-01-26,SKU037,12,761,WH7,True
2025-02-26,SKU090,7,297,WH4,False
2025-04-30,SKU014,8,865,WH5,False
2025-03-20,SKU006,12,907,WH1,False
2025-02-10,SKU108,11,1177,WH8,False
2025-04-13,SKU240,17,940,WH14,True
2025-01-14,SKU066,9,264,WH2,False
2025-04-20,SKU157,7,1160,WH8,True
2025-05-16,SKU043,13,534,WH4,False
2025-04-29,SKU078,17,878,WH15,True
2025-01-01,SKU072,17,811,WH12,False
2025-04-26,SKU170,16,1075,WH2,False
2025-04-03,SKU076,8,478,WH9,False
2025-01-07,SKU183,8,1253,WH5,False
2025-03-15,SKU090,3,851,WH2,True
2025-06-27,SKU110,15,822,WH1,False
2025-04-15,SKU017,7,252,WH14,False
2025-02-05,SKU025,15,338,WH5,False
2025-02-20,SKU050,4,708,WH6,False
2025-01-09,SKU080,7,1247,WH13,True
2025-03-15,SKU248,15,339,WH10,False
2025-06-16,SKU165,13,34,WH13,True
2025-05-09,SKU055,11,157,WH4,False
2025-01-10,SKU142,9,807,WH12,False
2025-02-04,SKU108,12,220,WH13,False
2025-03-31,SKU019,7,797,WH11,False
2025-01-30,SKU018,18,127,WH13,False
2025-06-03,SKU110,13,945,WH15,False
2025-03-01,SKU208,3,702,WH4,False
2025-01-25,SKU112,7,438,WH9,False
2025-03-21,SKU050,14,1009,WH13,False
2025-06-14,SKU107,9,301,WH5,False
2025-01-24,SKU045,8,860,WH6,False
2025-04-17,SKU160,16,698,WH1,False
2025-03-08,SKU206,18,436,WH13,False
2025-04-10,SKU173,12,1171,WH2,False
2025-05-05,SKU239,12,1271,WH5,False
2025-02-19,SKU074,2,18,WH5,False
2025-02-05,SKU006,8,421,WH7,False
2025-04-13,SKU224,13,37,WH9,False
2025-05-25,SKU174,12,1084,WH5,True
2025-01-26,SKU120,10,153,WH1,False
2025-02-18,SKU230,19,763,WH4,False
2025-01-05,SKU059,19,1113,WH14,True
2025-05-17,SKU142,19,874,WH7,False
2025-04-20,SKU145,4,833,WH12,False
2025-03-04,SKU119,2,98,WH5,True
2025-04-15,SKU131,17,209,WH5,True
2025-03-17,SKU258,6,1115,WH12,False
2025-05-10,SKU029,6,747,WH4,True
2025-05-06,SKU198,10,347,WH3,False
2025-01-07,SKU008,13,24,WH12,False
2025-01-15,SKU155,5,999,WH12,False
2025-04-10,SKU234,3,1099,WH4,False
2025-01-03,SKU170,7,1030,WH10,False
2025-05-25,SKU177,7,157,WH11,True
2025-06-22,SKU217,3,1295,WH13,True
2025-05-06,SKU180,7,457,WH14,True
2025-01-23,SKU167,6,441,WH3,False
2025-04-13,SKU248,14,269,WH6,False
2025-06-18,SKU029,2,1099,WH11,True
2025-01-28,SKU252,16,306,WH10,False
2025-05-28,SKU206,5,436,WH13,True
2025-01-15,SKU131,10,1012,WH13,False
2025-06-23,SKU258,16,150,WH8,False
2025-03-07,SKU087,2,554,WH14,False
2025-06-22,SKU118,7,1256,WH2,True
2025-03-26,SKU234,7,1099,WH4,False
2025-04-29,SKU070,4,328,WH10,False
2025-02-23,SKU006,12,1209,WH15,False
2025-04-08,SKU085,17,235,WH12,False
2025-04-19,SKU050,3,1136,WH1,True
2025-05-19,SKU186,15,803,WH15,False
2025-04-02,SKU065,4,738,WH13,True
2025-06-20,SKU230,13,101,WH14,False
2025-05-30,SKU080,6,816,WH14,False
2025-06-14,SKU124,16,64,WH12,False
2025-03-21,SKU209,10,1253,WH2,False
2025-06-09,SKU062,10,395,WH6,False
2025-06-20,SKU090,3,851,WH2,False
2025-06-05,SKU185,6,42,WH15,True
2025-03-27,SKU164,14,814,WH7,False
2025-04-03,SKU142,7,629,WH1,False
2025-04-19,SKU237,13,1079,WH4,True
2025-05-06,SKU230,12,619,WH11,True
2025-06-06,SKU144,5,23,WH2,False
2025-06-13,SKU218,14,873,WH2,False
2025-03-10,SKU006,16,421,WH7,True
2025-02-17,SKU229,15,385,WH14,True
2025-03-20,SKU233,16,363,WH6,False
2025-03-20,SKU030,1,32,WH5,True
2025-02-04,SKU167,5,1159,WH2,False
2025-06-08,SKU215,2,878,WH11,False
2025-05-11,SKU165,17,297,WH12,False
2025-02-20,SKU012,10,1183,WH1,False
2025-06-04,SKU120,13,1258,WH3,False
2025-01-01,SKU245,12,779,WH5,False
2025-06-25,SKU005,10,806,WH5,False
2025-03-26,SKU110,4,822,WH1,False
2025-05-05,SKU008,13,566,WH14,False
2025-04-12,SKU078,1,878,WH15,False
2025-01-07,SKU003,7,680,WH4,False
2025-02-19,SKU002,11,1215,WH7,False
2025-06-09,SKU169,5,507,WH2,False
2025-03-29,SKU085,5,235,WH12,False
2025-06-05,SKU059,6,404,WH2,False
2025-03-01,SKU115,14,335,WH6,False
2025-01-20,SKU244,3,580,WH2,False
2025-04-23,SKU230,17,101,WH14,False
2025-02-23,SKU110,3,822,WH1,False
2025-05-16,SKU142,11,807,WH12,False
2025-04-12,SKU114,13,385,WH5,False
2025-02-15,SKU017,6,252,WH14,False
2025-04-18,SKU179,4,290,WH15,False
2025-02-15,SKU216,6,1115,WH15,False
2025-03-09,SKU050,12,1009,WH13,False
2025-06-10,SKU170,11,634,WH8,True
2025-06-27,SKU189,18,1018,WH1,True
2025-05-25,SKU081,18,597,WH7,False
2025-01-30,SKU108,9,220,WH13,False
2025-02-17,SKU174,17,1084,WH5,False
2025-04-29,SKU070,16,591,WH12,False
2025-01-19,SKU141,15,592,WH11,False
2025-01-04,SKU035,2,1248,WH3,False
2025-05-10,SKU237,7,1079,WH4,False
2025-04-02,SKU038,7,693,WH4,False
2025-05-14,SKU017,17,1095,WH4,False
2025-05-05,SKU152,14,383,WH5,False
2025-03-07,SKU080,13,816,WH14,False
2025-03-28,SKU235,6,140,WH8,False
2025-02-13,SKU170,4,27,WH7,False
2025-01-19,SKU226,6,180,WH14,False
2025-04-10,SKU192,6,1183,WH2,False
2025-01-07,SKU190,15,1040,WH3,False
2025-02-17,SKU033,16,23,WH1,True
2025-02-24,SKU035,11,843,WH13,False
2025-05-03,SKU062,13,549,WH1,False
2025-02-13,SKU013,16,125,WH10,True
2025-03-17,SKU099,13,692,WH12,False
2025-06-02,SKU254,9,457,WH9,True
2025-03-17,SKU206,1,436,WH13,False
2025-03-28,SKU012,16,414,WH2,False
2025-01-04,SKU226,1,223,WH10,False
2025-01-14,SKU074,17,419,WH13,False
2025-01-20,SKU032,7,44,WH11,False
2025-04-27,SKU247,4,929,WH9,True
2025-04-25,SKU219,9,1172,WH2,True
2025-06-18,SKU083,13,580,WH12,True
2025-06-24,SKU178,7,717,WH11,False
2025-04-29,SKU226,10,1010,WH6,False
2025-04-29,SKU205,14,116,WH9,False
2025-01-29,SKU212,12,159,WH3,False
2025-03-13,SKU218,12,873,WH2,False
2025-05-28,SKU230,10,101,WH14,False
2025-01-07,SKU026,12,487,WH10,False
2025-02-19,SKU012,13,383,WH13,False
2025-01-22,SKU050,3,632,WH2,False
2025-06-09,SKU205,13,581,WH1,False
2025-03-20,SKU204,14,89,WH8,False
2025-04-28,SKU117,3,22,WH1,False
2025-02-10,SKU164,19,258,WH14,False
2025-02-11,SKU174,14,1214,WH9,False
2025-04-04,SKU198,12,676,WH12,False
2025-04-16,SKU126,16,876,WH4,False
2025-02-09,SKU211,7,695,WH5,False
2025-04-07,SKU014,6,476,WH11,False
2025-04-26,SKU224,7,37,WH9,True
2025-02-10,SKU094,7,831,WH3,False
2025-05-26,SKU223,1,604,WH14,False
2025-02-17,SKU044,16,936,WH12,False
2025-04-11,SKU211,14,363,WH12,False
2025-04-01,SKU050,2,708,WH6,False
2025-05-05,SKU166,17,1094,WH11,False
2025-04-09,SKU165,18,34,WH13,False
2025-01-21,SKU182,4,186,WH6,False
2025-05-19,SKU147,8,615,WH9,False
2025-06-23,SKU134,8,427,WH1,False
2025-05-17,SKU237,5,287,WH1,False
2025-05-21,SKU040,11,561,WH1,True
2025-02-17,SKU004,12,317,WH9,False
2025-03-10,SKU038,5,244,WH5,False
2025-05-20,SKU160,14,176,WH8,False
2025-02-04,SKU010,9,170,WH11,False
2025-02-15,SKU113,6,883,WH13,False
2025-06-10,SKU127,7,974,WH7,True
2025-04-16,SKU025,6,338,WH5,False
2025-05-02,SKU192,8,864,WH1,False
2025-06-11,SKU099,2,54,WH6,False
2025-06-03,SKU160,3,780,WH7,False
2025-05-15,SKU100,15,471,WH3,False
2025-05-29,SKU190,2,908,WH8,False
2025-02-03,SKU085,17,235,WH12,False
2025-02-18,SKU239,8,797,WH14,False
2025-06-04,SKU202,19,526,WH8,False
2025-05-25,SKU207,7,1015,WH7,True
2025-06-25,SKU226,5,180,WH14,False
2025-03-30,SKU102,10,778,WH7,False
2025-04-09,SKU037,19,761,WH7,False
2025-03-21,SKU142,16,874,WH7,False
2025-01-19,SKU100,2,471,WH3,True
2025-06-24,SKU050,19,1009,WH13,False
2025-02-14,SKU147,7,322,WH15,False
2025-05-02,SKU047,19,476,WH11,False
2025-01-11,SKU157,3,1256,WH5,False
2025-01-13,SKU182,15,186,WH6,False
2025-01-24,SKU014,5,1226,WH15,False
2025-06-04,SKU099,4,1051,WH13,False
2025-01-21,SKU187,1,833,WH11,False
2025-04-06,SKU197,19,161,WH11,False
2025-04-22,SKU051,10,1096,WH10,False
2025-05-27,SKU173,6,1171,WH2,False
2025-04-16,SKU240,1,940,WH14,False
2025-04-24,SKU178,19,424,WH7,False
2025-05-23,SKU003,10,680,WH4,False
2025-06-23,SKU171,8,301,WH12,False
2025-02-23,SKU174,14,1084,WH5,False
2025-01-14,SKU175,19,530,WH13,True
2025-04-15,SKU124,13,406,WH2,False
2025-05-31,SKU094,1,831,WH3,True
2025-06-07,SKU121,2,1024,WH7,True
2025-05-04,SKU088,9,1121,WH4,False
2025-01-03,SKU203,8,590,WH5,False
2025-01-02,SKU141,9,1199,WH2,False
2025-06-18,SKU058,11,1293,WH11,False
2025-04-19,SKU115,9,975,WH5,False
2025-04-04,SKU088,19,741,WH2,True
2025-06-07,SKU234,14,1099,WH4,False
2025-02-10,SKU255,16,734,WH1,False
2025-03-01,SKU002,2,417,WH9,True
2025-05-02,SKU145,11,833,WH12,False
2025-06-13,SKU172,13,387,WH14,False
2025-01-08,SKU046,13,63,WH9,False
2025-04-28,SKU236,9,9,WH6,False
2025-05-30,SKU155,4,468,WH7,False
2025-01-09,SKU075,19,149,WH9,False
2025-01-16,SKU006,10,1209,WH15,True
2025-05-04,SKU105,16,84,WH12,False
2025-02-04,SKU182,2,186,WH6,False
2025-06-21,SKU164,18,814,WH7,True
2025-02-10,SKU169,13,507,WH2,False
2025-05-27,SKU039,8,1210,WH4,False
2025-02-08,SKU103,13,1071,WH2,False
2025-06-12,SKU111,13,106,WH2,False
2025-04-14,SKU074,16,419,WH13,False
2025-02-14,SKU170,7,1030,WH10,False
2025-03-25,SKU005,9,112,WH2,False
2025-06-22,SKU045,18,1268,WH7,False
2025-05-14,SKU038,4,693,WH4,True
2025-04-23,SKU183,12,1253,WH5,False
2025-04-22,SKU165,7,34,WH13,False
2025-02-25,SKU142,4,804,WH4,False
2025-04-09,SKU162,14,1022,WH4,False
2025-03-18,SKU227,18,521,WH4,False
2025-06-22,SKU166,14,1094,WH11,False
2025-04-06,SKU233,4,363,WH6,False
2025-01-28,SKU207,16,1015,WH7,True
2025-02-17,SKU008,5,24,WH12,False
2025-03-22,SKU025,14,338,WH5,False
2025-04-13,SKU124,10,64,WH12,False
2025-06-20,SKU099,7,1051,WH13,False
2025-03-10,SKU155,16,679,WH6,False
2025-05-05,SKU002,3,1215,WH7,False
2025-01-12,SKU164,4,486,WH10,False
2025-03-01,SKU049,1,1270,WH12,False
2025-05-05,SKU235,16,641,WH7,False
2025-03-06,SKU035,15,942,WH7,False
2025-05-18,SKU117,18,722,WH4,True
2025-01-08,SKU019,13,987,WH6,False
2025-06-16,SKU235,5,641,WH7,False
2025-02-28,SKU105,7,556,WH8,True
2025-03-09,SKU156,8,1142,WH8,False
2025-01-06,SKU111,16,659,WH15,False
2025-03-05,SKU135,9,1032,WH8,False
2025-06-21,SKU207,8,670,WH5,True
2025-06-07,SKU039,10,51,WH14,False
2025-05-24,SKU257,16,114,WH10,False
2025-04-22,SKU010,12,170,WH11,False
2025-02-04,SKU227,4,537,WH7,False
2025-05-06,SKU105,13,502,WH3,False
2025-04-12,SKU186,13,803,WH15,False
2025-04-29,SKU088,3,741,WH2,False
2025-03-16,SKU119,18,897,WH13,False
2025-04-23,SKU239,6,729,WH8,False
2025-03-08,SKU183,12,756,WH1,True
2025-03-05,SKU163,18,634,WH11,True
2025-06-07,SKU035,1,329,WH8,False
2025-04-18,SKU049,2,1270,WH12,False
2025-01-21,SKU214,2,450,WH7,True
2025-06-07,SKU139,6,1027,WH9,True
2025-01-12,SKU114,16,385,WH5,True
2025-05-11,SKU227,14,521,WH4,False
2025-01-06,SKU057,8,1232,WH14,True
2025-04-08,SKU206,18,1026,WH6,False
2025-01-02,SKU194,11,1179,WH7,False
2025-04-19,SKU255,16,734,WH1,False
2025-03-12,SKU222,17,978,WH13,True
2025-02-05,SKU237,16,161,WH12,False
2025-03-29,SKU131,5,209,WH5,False
2025-04-19,SKU213,7,1033,WH15,False
2025-04-18,SKU005,16,112,WH2,False
2025-04-20,SKU143,10,1198,WH10,True
2025-04-15,SKU012,3,1183,WH1,False
2025-01-17,SKU019,18,987,WH6,False
2025-02-28,SKU172,3,387,WH14,True
2025-03-04,SKU005,14,1169,WH7,False
2025-01-03,SKU018,19,127,WH13,False
2025-01-25,SKU017,4,252,WH14,True
2025-06-19,SKU006,16,1209,WH15,True
2025-03-24,SKU003,16,680,WH4,False
2025-06-11,SKU050,9,1136,WH1,False
2025-02-16,SKU169,19,507,WH2,False
2025-05-26,SKU014,11,476,WH11,False
2025-03-13,SKU247,10,929,WH9,False
2025-04-20,SKU147,3,615,WH9,False
2025-01-22,SKU092,2,514,WH9,False
2025-05-04,SKU207,15,1217,WH3,False
2025-04-27,SKU006,12,348,WH11,True
2025-05-12,SKU165,12,34,WH13,False
2025-04-28,SKU063,5,807,WH10,False
2025-06-21,SKU009,7,283,WH11,False
2025-01-18,SKU091,19,844,WH1,False
2025-03-22,SKU105,19,955,WH5,True
2025-06-21,SKU115,6,975,WH5,False
2025-02-10,SKU118,13,1256,WH2,False
2025-02-21,SKU239,6,797,WH14,False
2025-05-18,SKU094,13,1099,WH9,False
2025-06-07,SKU112,10,1104,WH11,False
2025-01-21,SKU226,8,223,WH10,False
2025-03-21,SKU070,4,864,WH6,True
2025-04-07,SKU195,2,44,WH10,True
2025-02-02,SKU168,19,24,WH13,False
2025-05-04,SKU041,10,240,WH1,False
2025-06-01,SKU133,15,777,WH14,False
2025-01-20,SKU051,8,1096,WH10,False
2025-04-29,SKU211,16,363,WH12,False
2025-02-03,SKU142,8,804,WH4,False
2025-06-02,SKU196,14,216,WH12,False
2025-03-26,SKU226,16,1232,WH4,False
2025-06-24,SKU143,1,296,WH12,False
2025-06-27,SKU084,3,1195,WH3,False
2025-03-07,SKU100,14,471,WH3,False
2025-05-05,SKU063,10,807,WH10,False
2025-04-20,SKU134,3,427,WH1,False
2025-01-11,SKU139,13,1145,WH7,True
2025-02-21,SKU244,9,175,WH10,False
